,round,group,player_slot,cost,break_even_bid_no_rym,percentile_no_rym,correction_factor,break_even_bid_rym,percentile_rym,max_bid_no_rym,max_bid_rym,ws,other_costs,cost_A,cost_B,production,id_scenario
1308,82,4,1,50.564887999999996,50.564887999999996,63.17668054729328,0.857032,58.99999999999999,91.99881023200476,90.3,70,7.6,1.18,42.8516,7.713287999999999,3322.95250850423,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1309,82,4,2,55.513285200000006,55.513285200000006,75.43129089827484,1.0280238,54.00000000000001,68.94705532421177,90.3,70,6.3,1.08,51.40119,4.112095200000006,2487.4220738687186,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1310,82,4,3,50.1156385,50.1156385,61.92742415229031,0.919553,54.50000000000001,71.23735871505056,90.3,70,7.0,1.09,45.97765,4.137988500000006,2956.235927864234,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1311,82,4,4,42.7867768,42.7867768,32.778108268887564,0.8308112,51.5,56.12730517549078,90.3,70,7.9,1.03,41.54056,1.2462167999999991,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1312,83,1,1,41.473465999999995,41.473465999999995,27.543129089827485,0.9319879999999999,44.5,21.951219512195124,90.3,70,6.9,0.89,46.599399999999996,-5.125934000000001,2891.793697192464,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1313,83,1,2,47.782236000000005,47.782236000000005,54.19393218322427,0.7963706,60.0,97.5609756097561,90.3,70,8.5,1.2,39.81853,7.963706000000002,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1314,83,1,3,42.389316199999996,42.389316199999996,31.052944675788222,0.8393924,50.49999999999999,50.44616299821535,90.3,70,7.8,1.01,41.96962,0.4196961999999971,3437.2208174516622,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1315,83,1,4,55.8409586,55.8409586,76.0261748958953,1.1396114,49.0,44.31885782272457,90.3,70,5.8,0.98,56.98057,-1.1396113999999997,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1316,83,2,1,63.7430859,63.7430859,88.51873884592504,1.0896254,58.49999999999999,89.70850684116597,90.3,70,6.0,1.17,54.48127,9.261815899999995,2275.5401511823243,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1317,83,2,2,82.5545802213504,82.5545802213504,99.70255800118977,1.29,63.995798621201864,99.70255800118977,90.3,70,5.0,1.16,71.16774157012966,11.386838651220742,1548.0076471579075,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1318,83,2,3,70.89096383929423,70.89096383929423,94.94348602022606,1.29,54.95423553433661,72.15942891136228,90.3,70,5.2,1.05,67.51520365647069,3.375760182823541,1693.6122771870748,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1319,83,2,4,33.2070882,33.2070882,2.498512790005949,0.8001708000000001,41.5,8.209399167162402,90.3,70,8.4,0.83,40.00854,-6.801451800000002,3754.965449409183,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1320,83,3,1,69.62134745386905,69.62134745386905,94.11064842355741,1.29,53.970036785945,67.34086853063653,90.3,70,5.3,1.06,65.6805164659142,3.940830987954854,1766.7501763451485,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1321,83,3,2,55.060340100000005,55.060340100000005,74.41998810232005,0.9920782,55.50000000000001,75.93694229625223,90.3,70,6.5,1.11,49.60391,5.456430100000006,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1322,83,3,3,61.539015600000006,61.539015600000006,85.78227245687091,1.1396114,54.00000000000001,68.94705532421177,90.3,70,5.8,1.08,56.98057,4.558445600000006,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1323,83,3,4,45.2330472,45.2330472,43.36704342653183,1.0280238,44.00000000000001,20.46400951814396,90.3,70,6.3,0.88,51.40119,-6.168142799999998,2487.4220738687186,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1324,83,4,1,38.4943955,38.4943955,16.71624033313504,0.8952185,43.0,15.080309339678763,90.3,70,7.2,0.86,44.760925,-6.266529499999997,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1325,83,4,2,43.790618452561134,43.790618452561134,37.06127305175491,0.79,55.431162598178645,74.4794765020821,90.3,70,8.7,1.11,39.45100761491994,4.339610837641196,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1326,83,4,3,45.13887405,45.13887405,42.65318262938727,1.1145401,40.5,3.1528851873884594,90.3,70,5.9,0.81,55.727005,-10.58813095,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1327,83,4,4,49.70785599999999,49.70785599999999,60.85663295657347,0.857032,57.99999999999999,87.32897085068412,90.3,70,7.6,1.16,42.8516,6.856255999999995,3322.95250850423,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1328,84,1,1,54.0682619,54.0682619,72.33789411064842,0.9920782,54.5,70.2558001189768,90.3,70,6.5,1.09,49.60391,4.464351900000004,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1329,84,1,2,68.31296230000001,68.31296230000001,93.09934562760262,1.2768778,53.50000000000001,66.50803093396787,90.3,70,5.4,1.07,63.84389,4.469072300000008,1839.9646853205938,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1330,84,1,3,42.52287875,42.52287875,31.945270672218918,0.8952185,47.49999999999999,36.07971445568114,90.3,70,7.2,0.95,44.760925,-2.2380462500000036,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1331,84,1,4,45.694616,45.694616,45.27067221891731,0.8308112,55.00000000000001,73.4681737061273,90.3,70,7.9,1.1,41.54056,4.154056000000004,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1332,84,2,1,38.973941999999994,38.973941999999994,18.32242712671029,0.8660876,44.99999999999999,23.61689470553242,90.3,70,7.5,0.9,43.304379999999995,-4.330438000000001,3264.2913304677227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1333,84,2,2,74.19940483015644,74.19940483015644,96.84711481261154,1.29,57.51891847298948,86.25817965496728,90.3,70,5.1,1.07,69.3452381590247,4.854166671131736,1620.6598526034632,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1334,84,2,3,61.29638,61.29638,85.48483045806069,1.066024,57.49999999999999,84.97917906008328,90.3,70,6.1,1.15,53.3012,7.995179999999998,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1335,84,2,4,54.28771989999999,54.28771989999999,72.75431290898275,0.9608445999999999,56.49999999999999,80.1308744794765,90.3,70,6.7,1.13,48.042229999999996,6.2454898999999955,2760.2544196832227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1336,84,3,1,54.263226149999994,54.263226149999994,72.63533610945865,1.1669511,46.5,31.52885187388459,90.3,70,5.7,0.93,58.34755499999999,-4.084328849999999,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1337,84,3,2,39.45100761491994,39.45100761491994,20.107079119571683,0.79,49.93798432268346,47.828673408685304,90.3,70,8.7,1.0,39.45100761491994,0.0,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1338,84,3,3,72.24856811250562,72.24856811250562,95.89530041641879,1.29,56.00664194767877,79.06008328375967,90.3,70,5.3,1.1,65.6805164659142,6.568051646591428,1766.7501763451485,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1339,84,3,4,55.00644125,55.00644125,74.30101130279596,1.0092925,54.50000000000001,71.23735871505056,90.3,70,6.4,1.09,50.464625,4.541816250000004,2556.7585973306004,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1340,84,4,1,34.8347846,34.8347846,6.008328375966687,0.8393924,41.5,8.209399167162402,90.3,70,7.8,0.83,41.96962,-7.1348354,3437.2208174516622,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1341,84,4,2,49.5730959,49.5730959,60.26174895895301,1.1396114,43.5,17.48958953004164,90.3,70,5.8,0.87,56.98057,-7.407474100000002,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1342,84,4,3,45.15969619999999,45.15969619999999,42.772159428911365,0.9608445999999999,46.99999999999999,33.908387864366446,90.3,70,6.7,0.94,48.042229999999996,-2.8825338000000045,2760.2544196832227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1343,84,4,4,38.671327,38.671327,17.549077929803687,0.8141332,47.5,37.03152885187389,90.3,70,8.1,0.95,40.70666,-2.0353330000000014,3600.84695020913,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1344,85,1,1,55.18708885,55.18708885,74.71743010113028,1.2401593,44.5,21.951219512195124,90.3,70,5.5,0.89,62.007965,-6.820876149999997,1913.1530304421865,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1345,85,1,2,48.850823999999996,48.850823999999996,58.06067816775729,0.857032,56.99999999999999,82.51041046995836,90.3,70,7.6,1.14,42.8516,5.999223999999998,3322.95250850423,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1346,85,1,3,46.998971250000004,46.998971250000004,51.10053539559786,0.8952185,52.5,60.7674003569304,90.3,70,7.2,1.05,44.760925,2.2380462500000036,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1347,85,1,4,38.2173152,38.2173152,15.942891136228436,0.8308112,46.0,29.238548483045808,90.3,70,7.9,0.92,41.54056,-3.3232447999999977,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1348,85,2,1,46.627675399999994,46.627675399999994,49.37537180249851,0.9920782,46.99999999999999,33.908387864366446,90.3,70,6.5,0.94,49.60391,-2.976234600000005,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1349,85,2,2,64.76578605,64.76578605,89.70850684116597,1.1669511,55.50000000000001,75.93694229625223,90.3,70,5.7,1.11,58.34755499999999,6.41823105000001,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1350,85,2,3,45.54185519999999,45.54185519999999,44.43783462224866,1.0469392,43.49999999999999,16.62700773349197,90.3,70,6.2,0.87,52.346959999999996,-6.805104800000002,2417.4057379964315,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1351,85,2,4,36.75420045758136,36.75420045758136,11.183819155264723,0.79,46.524304376685265,32.89708506841166,90.3,70,8.9,0.94,39.10021325274613,-2.346012795164768,3990.3272687735966,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1352,85,3,1,49.570116000000006,49.570116000000006,60.20226055919096,1.066024,46.5,31.52885187388459,90.3,70,6.1,0.93,53.3012,-3.7310839999999956,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1353,85,3,2,54.4408384,54.4408384,72.99226650803094,1.0469392,52.0,58.44735276621059,90.3,70,6.2,1.04,52.346959999999996,2.0938784000000012,2417.4057379964315,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1354,85,3,3,43.39610837641194,43.39610837641194,35.336109458655564,0.79,54.93178275495182,72.04045211183819,90.3,70,8.7,1.1,39.45100761491994,3.945100761492,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1355,85,3,4,33.647853600000005,33.647853600000005,3.3908387864366447,0.8308112,40.50000000000001,4.104699583581201,90.3,70,7.9,0.81,41.54056,-7.8927063999999945,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1356,85,4,1,50.5470798,50.5470798,63.117192147531235,1.2035019,42.0,10.618679357525282,90.3,70,5.6,0.84,60.175095,-9.6280152,1986.2186485554405,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1357,85,4,2,45.02701280000001,45.02701280000001,42.35574063057704,0.8040538,56.00000000000001,78.28673408685306,90.3,70,8.3,1.12,40.202690000000004,4.8243228000000045,3704.6590150147713,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1358,85,4,3,58.0939198,58.0939198,80.30933967876264,0.9763684,59.5,95.35990481856038,90.3,70,6.6,1.19,48.81842,9.275499799999999,2693.2139720893097,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1359,85,4,4,39.063582,39.063582,18.917311124330755,0.8223912,47.5,37.03152885187389,90.3,70,8.0,0.95,41.11956,-2.055978000000003,3547.3526180837684,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1360,86,1,1,44.59832049999999,44.59832049999999,40.5116002379536,0.919553,48.49999999999999,40.80904223676383,90.3,70,7.0,0.97,45.97765,-1.3793295000000043,2956.235927864234,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1361,86,1,2,46.529253770767895,46.529253770767895,48.89946460440214,0.79,58.8977895832505,91.43367043426532,90.3,70,8.9,1.19,39.10021325274613,7.429040518021765,3990.3272687735966,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1362,86,1,3,44.4877972,44.4877972,40.03569303985723,0.8393924,53.0,63.08744794765021,90.3,70,7.8,1.06,41.96962,2.518177200000004,3437.2208174516622,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1363,86,1,4,37.450127200000004,37.450127200000004,13.444378346222486,0.8141332,46.00000000000001,30.160618679357526,90.3,70,8.1,0.92,40.70666,-3.256532799999995,3600.84695020913,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1364,86,2,1,58.63132000000001,58.63132000000001,81.38013087447948,1.066024,55.00000000000001,73.4681737061273,90.3,70,6.1,1.1,53.3012,5.330120000000008,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1365,86,2,2,45.6530848,45.6530848,45.092207019631175,0.8080192,56.5,81.05294467578823,90.3,70,8.2,1.13,40.400960000000005,5.252124799999997,3653.284405406161,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1366,86,2,3,46.8651136,46.8651136,50.44616299821535,0.8080192,58.0,88.28078524687686,90.3,70,8.2,1.16,40.400960000000005,6.464153599999996,3653.284405406161,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1367,86,2,4,51.8856084,51.8856084,66.92444973230221,0.9608445999999999,54.00000000000001,68.94705532421177,90.3,70,6.7,1.08,48.042229999999996,3.843378400000006,2760.2544196832227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1368,86,3,1,52.87429749999999,52.87429749999999,69.42296252230815,0.919553,57.49999999999999,84.97917906008328,90.3,70,7.0,1.15,45.97765,6.896647499999993,2956.235927864234,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1369,86,3,2,49.848672,49.848672,61.09458655562165,0.8308112,60.0,97.5609756097561,90.3,70,7.9,1.2,41.54056,8.308112000000001,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1370,86,3,3,64.4823289,64.4823289,89.41106484235574,1.2768778,50.5,51.279000594883996,90.3,70,5.4,1.01,63.84389,0.638438899999997,1839.9646853205938,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1371,86,3,4,36.045644,36.045644,9.161213563355146,0.8481328,42.5,12.819750148720999,90.3,70,7.7,0.85,42.40664,-6.360996,3380.599171369953,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1372,86,4,1,48.4883303,48.4883303,56.87091017251636,1.0896254,44.5,21.951219512195124,90.3,70,6.0,0.89,54.48127,-5.992939700000001,2275.5401511823243,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1373,86,4,2,43.40219770000001,43.40219770000001,35.5145746579417,0.7963706,54.50000000000001,71.23735871505056,90.3,70,8.5,1.09,39.81853,3.5836677000000066,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1374,86,4,3,33.379461199999994,33.379461199999994,2.8554431885782274,0.8141332,40.99999999999999,5.145746579417014,90.3,70,8.1,0.82,40.70666,-7.327198800000005,3600.84695020913,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1375,86,4,4,46.724067399999996,46.724067399999996,49.732302201070794,1.1396114,41.0,6.0678167757287325,90.3,70,5.8,0.82,56.98057,-10.256502600000005,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1376,87,1,1,40.00854,40.00854,22.189173111243306,0.8001708000000001,50.0,48.98869720404521,90.3,70,8.4,1.0,40.00854,0.0,3754.965449409183,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1377,87,1,2,44.7190353,44.7190353,40.98750743604997,1.0280238,43.50000000000001,18.233194527067223,90.3,70,6.3,0.87,51.40119,-6.682154699999998,2487.4220738687186,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1378,87,1,3,45.7642668,45.7642668,45.627602617489586,1.0896254,42.0,10.618679357525282,90.3,70,6.0,0.84,54.48127,-8.7170032,2275.5401511823243,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1379,87,1,4,46.905056,46.905056,50.74360499702558,1.066024,44.0,19.631171921475314,90.3,70,6.1,0.88,53.3012,-6.396144,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1380,87,2,1,53.096275049999996,53.096275049999996,70.07733491969066,1.1669511,45.5,26.76977989292088,90.3,70,5.7,0.91,58.34755499999999,-5.251279949999997,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1381,87,2,2,66.33732163057334,66.33732163057334,91.31469363474123,1.29,51.42428033377778,55.08625817965497,90.3,70,5.3,1.01,65.6805164659142,0.6568051646591471,1766.7501763451485,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1382,87,2,3,44.9111025,44.9111025,41.760856632956575,0.907295,49.5,46.6686496133254,90.3,70,7.1,0.99,45.36475,-0.4536475000000024,3019.760489755876,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1383,87,2,4,67.09968824999999,67.09968824999999,92.08804283164783,1.1669511,57.49999999999999,84.97917906008328,90.3,70,5.7,1.15,58.34755499999999,8.752133249999993,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1384,87,3,1,54.7013472,54.7013472,73.64663890541344,1.1396114,48.0,39.53004164187983,90.3,70,5.8,0.96,56.98057,-2.2792227999999994,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1385,87,3,2,31.14489275421896,31.14489275421896,0.0594883997620464,0.79,39.423914878758175,0.0594883997620464,90.3,70,9.0,0.8,38.9311159427737,-7.7862231885547395,4034.143044805663,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1386,87,3,3,64.08605575,64.08605575,88.99464604402142,1.1145401,57.50000000000001,86.19869125520523,90.3,70,5.9,1.15,55.727005,8.359050750000002,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1387,87,3,4,47.634817999999996,47.634817999999996,53.7180249851279,0.8660876,55.0,72.48661511005353,90.3,70,7.5,1.1,43.304379999999995,4.330438000000001,3264.2913304677227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1388,87,4,1,50.57984525,50.57984525,63.29565734681737,0.8952185,56.49999999999999,80.1308744794765,90.3,70,7.2,1.13,44.760925,5.818920249999998,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1389,87,4,2,64.81459551021186,64.81459551021186,89.76799524092802,1.29,50.243872488536326,50.08923259964307,90.3,70,5.2,0.96,67.51520365647069,-2.70060814625883,1693.6122771870748,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1390,87,4,3,61.85697555,61.85697555,86.25817965496728,1.1145401,55.50000000000001,75.93694229625223,90.3,70,5.9,1.11,55.727005,6.129970550000003,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1391,87,4,4,44.579638604859525,44.579638604859525,40.33313503866746,0.79,56.429922284632305,79.3575252825699,90.3,70,8.7,1.13,39.45100761491994,5.128630989939587,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1392,88,1,1,45.16009449361749,45.16009449361749,42.83164782867341,0.79,57.164676574199355,83.99762046400951,90.3,70,9.0,1.16,38.9311159427737,6.228978550843792,4034.143044805663,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1393,88,1,2,36.29492700572634,36.29492700572634,9.934562760261748,0.79,45.94294557686879,28.43545508625818,90.3,70,8.7,0.92,39.45100761491994,-3.1560806091935945,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1394,88,1,3,51.47506375,51.47506375,65.91314693634742,0.8952185,57.49999999999999,84.97917906008328,90.3,70,7.2,1.15,44.760925,6.7141387499999965,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1395,88,1,4,41.81079760000001,41.81079760000001,28.91136228435455,0.8040538,52.00000000000001,59.39916716240333,90.3,70,8.3,1.04,40.202690000000004,1.6081076000000039,3704.6590150147713,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1396,88,2,1,48.422307999999994,48.422307999999994,56.39500297441999,0.857032,56.49999999999999,80.1308744794765,90.3,70,7.6,1.13,42.8516,5.570707999999996,3322.95250850423,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1397,88,2,2,44.4877972,44.4877972,40.03569303985723,0.8393924,53.0,63.08744794765021,90.3,70,7.8,1.06,41.96962,2.518177200000004,3437.2208174516622,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1398,88,2,3,35.956854400000005,35.956854400000005,8.92325996430696,0.8080192,44.5,21.951219512195124,90.3,70,8.2,0.89,40.400960000000005,-4.4441056,3653.284405406161,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1399,88,2,4,50.3731662,50.3731662,62.819750148721,1.0280238,49.0,44.31885782272457,90.3,70,6.3,0.98,51.40119,-1.0280237999999997,2487.4220738687186,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1400,88,3,1,64.762644828818,64.762644828818,89.64901844140392,1.29,50.20360064249457,49.97025580011898,90.3,70,5.0,0.91,71.16774157012966,-6.405096741311667,1548.0076471579075,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1401,88,3,2,62.582098800000004,62.582098800000004,87.15050565139798,1.2035019,52.0,58.44735276621059,90.3,70,5.6,1.04,60.175095,2.4070038000000054,1986.2186485554405,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1402,88,3,3,47.771643999999995,47.771643999999995,54.07495538370018,0.8308112,57.49999999999999,84.97917906008328,90.3,70,7.9,1.15,41.54056,6.231083999999996,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1403,88,3,4,53.3268753,53.3268753,70.49375371802499,0.9608445999999999,55.5,75.01487209994052,90.3,70,6.7,1.11,48.042229999999996,5.284645300000001,2760.2544196832227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1404,88,4,1,53.9712495,53.9712495,71.98096371207615,1.0280238,52.5,60.7674003569304,90.3,70,6.3,1.05,51.40119,2.5700594999999993,2487.4220738687186,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1405,88,4,2,51.169152,51.169152,64.96133254015467,1.066024,47.99999999999999,38.548483045806066,90.3,70,6.1,0.96,53.3012,-2.1320480000000046,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
